episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
133,500.0,100.437,113.79999999999983,0.22805611222444888,-0.6000000000000001,0.8
134,500.0,100.4,115.79999999999984,0.232064128256513,-0.6000000000000001,0.8
135,500.0,100.404,114.19999999999987,0.22885771543086167,-0.6000000000000001,0.8
136,500.0,100.455,133.79999999999987,0.2681362725450902,-0.6000000000000001,0.8
137,500.0,100.427,124.39999999999982,0.2492985971943888,-0.6000000000000001,0.8
138,371.0,74.596,-44.2,-0.11945945945945946,-100.0,0.8
139,500.0,100.317,114.19999999999986,0.22885771543086167,-0.6000000000000001,0.8
140,500.0,100.426,114.59999999999982,0.2296593186372745,-0.6000000000000001,0.8
141,500.0,100.416,113.99999999999984,0.2284569138276553,-0.6000000000000001,0.8
142,500.0,100.409,108.19999999999986,0.21683366733466936,-0.6000000000000001,0.8
143,500.0,100.4,117.39999999999984,0.23527054108216436,-0.6000000000000001,0.8
144,500.0,100.46,123.39999999999984,0.24729458917835673,-0.6000000000000001,0.8
145,500.0,100.416,111.39999999999984,0.22324649298597196,-0.6000000000000001,0.8
146,500.0,100.399,111.59999999999984,0.22364729458917837,-0.6000000000000001,0.8
147,500.0,100.45,111.79999999999986,0.2240480961923848,-0.6000000000000001,0.8
148,500.0,100.453,106.59999999999984,0.213627254509018,-0.6000000000000001,0.8
149,500.0,100.399,106.99999999999982,0.21442885771543083,-0.6000000000000001,0.8
150,500.0,100.397,112.19999999999986,0.2248496993987976,-0.6000000000000001,0.8
151,500.0,100.433,125.1999999999998,0.2509018036072145,-0.6000000000000001,0.8
152,500.0,100.466,127.7999999999998,0.2561122244488978,-0.6000000000000001,0.8
153,500.0,100.446,98.59999999999984,0.19759519038076157,-0.6000000000000001,0.8
154,500.0,100.487,118.39999999999984,0.2372745490981964,-0.6000000000000001,0.8
155,500.0,100.425,120.99999999999982,0.24248496993987972,-0.6000000000000001,0.8
156,258.0,51.976,-73.40000000000003,-0.28560311284046697,-100.0,0.8
157,500.0,100.344,112.79999999999986,0.22605210420841684,-0.6000000000000001,0.8
158,500.0,100.466,139.99999999999997,0.280561122244489,-0.6000000000000001,0.8
159,500.0,100.431,103.19999999999985,0.20681362725450905,-0.6000000000000001,0.8
160,500.0,100.511,114.99999999999982,0.23046092184368736,-0.6000000000000001,0.8
161,500.0,100.4,101.99999999999989,0.20440881763527052,-0.6000000000000001,0.8
162,500.0,100.429,123.39999999999982,0.24729458917835673,-0.6000000000000001,0.8
163,500.0,100.411,113.39999999999988,0.2272545090180361,-0.6000000000000001,0.8
164,500.0,100.413,98.79999999999993,0.19799599198396792,-0.6000000000000001,0.8
165,500.0,100.4,124.5999999999998,0.2496993987975952,-0.6000000000000001,0.8
166,500.0,100.45,116.59999999999987,0.23366733466933867,-0.6000000000000001,0.8
167,500.0,100.389,109.79999999999988,0.22004008016032064,-0.6000000000000001,0.8
168,500.0,100.432,121.19999999999986,0.24288577154308616,-0.6000000000000001,0.8
