episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
142,414.0,83.104,-143.6000000000001,-0.34769975786924945,-100.0,0.8
143,112.0,22.95,-117.8,-1.0612612612612613,-100.0,0.8
144,23.0,5.735,-104.2,-4.736363636363636,-100.0,0.8
145,82.0,16.715,-131.60000000000005,-1.6246913580246911,-100.0,0.8
146,346.0,69.717,-195.3999999999996,-0.5663768115942028,-100.0,0.8
147,500.0,100.359,70.19999999999992,0.14068136272545087,-0.6000000000000001,0.8
148,184.0,37.378,-81.60000000000002,-0.4459016393442624,-100.0,0.8
149,58.0,11.904,-111.4,-1.9543859649122808,-100.0,0.8
150,147.0,29.938,-114.6,-0.784931506849315,-100.0,0.8
151,74.0,15.131,-104.0,-1.4246575342465753,-100.0,0.8
152,398.0,80.304,-114.2,-0.2876574307304786,-100.0,0.8
153,42.0,9.339,-95.8,-2.3365853658536584,-100.0,0.8
154,42.0,8.769,-98.2,-2.395121951219512,-100.0,0.8
155,181.0,37.081,-116.19999999999997,-0.6455555555555555,-100.0,0.8
156,149.0,30.153,-111.79999999999998,-0.7554054054054052,-100.0,0.8
157,318.0,64.353,-119.99999999999999,-0.37854889589905366,-100.0,0.8
158,82.0,16.734,-96.6,-1.1925925925925924,-100.0,0.8
159,46.0,10.113,-113.6,-2.524444444444444,-100.0,0.2
160,96.0,19.951,-98.2,-1.0336842105263155,-100.0,0.8
161,103.0,20.913,-116.6,-1.1431372549019607,-100.0,0.8
162,174.0,35.156,-96.8,-0.5595375722543353,-100.0,0.8
163,181.0,36.52,-102.4,-0.568888888888889,-100.0,0.8
164,164.0,33.105,-80.80000000000001,-0.49570552147239266,-100.0,0.8
165,54.0,11.314,-105.8,-1.99622641509434,-100.0,0.8
166,151.0,31.368,-90.2,-0.6013333333333335,-100.0,0.8
167,425.0,85.364,-94.8,-0.22358490566037736,-100.0,0.8
168,500.0,100.304,43.79999999999996,0.08777555110220438,-0.6000000000000001,0.8
169,435.0,87.399,-108.79999999999998,-0.2506912442396313,-100.0,0.8
170,500.0,100.313,34.59999999999994,0.0693386773547094,-0.6000000000000001,0.8
171,26.0,6.202,-110.2,-4.408,-100.0,0.0
172,167.0,34.151,-90.60000000000002,-0.5457831325301206,-100.0,0.8
173,18.0,4.131,-108.8,-6.4,-100.0,0.2
174,378.0,75.93399999999998,-95.2,-0.25251989389920426,-100.0,0.8
175,148.0,29.941,-96.59999999999998,-0.6571428571428571,-100.0,0.8
176,194.0,39.544,-100.80000000000003,-0.522279792746114,-100.0,0.8
177,19.0,4.339,-110.2,-6.122222222222224,-100.0,-0.6000000000000001
178,455.0,91.724,-105.00000000000001,-0.2312775330396476,-100.0,0.8
179,310.0,63.011,-115.4,-0.373462783171521,-100.0,0.8
180,121.0,24.725,-100.20000000000005,-0.835,-100.0,0.8
181,208.0,41.955,-76.00000000000001,-0.3671497584541064,-100.0,0.8
182,500.0,100.692,-2.600000000000027,-0.005210420841683387,-0.6000000000000001,0.8
183,186.0,37.624,-80.80000000000001,-0.43675675675675674,-100.0,0.8
184,262.0,52.961,-72.40000000000006,-0.27739463601532566,-100.0,0.8
185,500.0,100.977,45.1999999999999,0.0905811623246493,-0.6000000000000001,0.8
186,500.0,100.421,-10.000000000000094,-0.020040080160320686,-0.6000000000000001,0.8
187,58.0,12.207,-98.4,-1.7263157894736842,-100.0,0.8
188,176.0,35.552,-115.8,-0.6617142857142857,-100.0,0.8
189,500.0,100.424,-18.000000000000036,-0.036072144288577176,-0.6000000000000001,0.8
190,307.0,61.857,-108.6,-0.35490196078431374,-100.0,0.8
191,395.0,79.74299999999998,-123.80000000000003,-0.3142131979695432,-100.0,0.8
192,500.0,101.163,-44.40000000000022,-0.08897795591182368,-0.6000000000000001,0.8
193,500.0,100.808,-45.40000000000016,-0.09098196392785576,-0.6000000000000001,0.8
194,500.0,100.5,-43.40000000000013,-0.08697394789579162,-0.6000000000000001,0.8
195,27.0,5.762,-95.2,-3.6615384615384614,-100.0,0.8
196,18.0,4.331,-108.8,-6.4,-100.0,0.2
197,500.0,100.814,-31.00000000000013,-0.06212424849699401,-0.6000000000000001,0.8
198,369.0,74.702,-71.40000000000009,-0.1940217391304348,-100.0,0.8
199,20.0,4.33,-102.8,-5.410526315789474,-100.0,0.2
200,309.0,62.324,-96.00000000000009,-0.3116883116883117,-100.0,0.8
