Steps per Episode,Reward per Episode,t per Episode,T per Episode,Epsilon per Episode,Reward Min per Episode,Reward Max per Episode,Reward Avg per Episode
343.0,-114.60000000000002,70.119,3.4502903895081385,0.19328525128228657,-100.0,0.8,-0.33508771929824566
98.0,-129.60000000000002,19.967,3.312278773927813,0.18941954625664084,-100.0,0.8,-1.336082474226804
170.0,-113.0,34.781,3.1797876229707005,0.185631155331508,-100.0,0.8,-0.668639053254438
24.0,-104.2,5.164,3.0525961180518726,0.18191853222487783,-100.0,0.8,-4.530434782608696
127.0,-118.6,25.755,2.9304922733297976,0.17828016158038026,-100.0,0.8,-0.9412698412698414
65.0,-112.6,13.353,2.8132725823966056,0.17471455834877267,-100.0,0.2,-1.759375
107.0,-120.2,21.881,2.7007416791007413,0.17122026718179723,-100.0,0.8,-1.1339622641509435
126.0,-112.60000000000001,25.969,2.5927120119367113,0.16779586183816128,-100.0,0.8,-0.9008
500.0,-55.000000000000014,100.738,2.4890035314592427,0.16443994460139805,-0.6000000000000001,0.8,-0.11022044088176355
332.0,-146.00000000000003,67.06,2.389443390200873,0.16115114570937009,-100.0,0.8,-0.44108761329305135
34.0,-107.2,7.587,2.293865654592838,0.15792812279518267,-100.0,0.8,-3.2484848484848485
290.0,-137.80000000000007,58.325,2.2021110284091243,0.15476956033927902,-100.0,0.8,-0.4768166089965398
500.0,-59.600000000000136,100.348,2.1140265872727593,0.15167416913249343,-0.6000000000000001,0.8,-0.11943887775551104
301.0,-142.8,60.613,2.0294655237818486,0.14864068574984357,-100.0,0.8,-0.47600000000000003
245.0,-148.80000000000007,49.571,1.9482869028305747,0.14566787203484668,-100.0,0.8,-0.6098360655737706
29.0,-103.6,6.293,1.8703554267173517,0.14275451459414976,-100.0,0.0,-3.6999999999999997
219.0,-124.20000000000005,44.259,1.7955412096486576,0.13989942430226676,-100.0,0.8,-0.569724770642202
190.0,-128.40000000000003,38.759,1.7237195612627112,0.13710143581622142,-100.0,0.8,-0.6793650793650794
459.0,-160.00000000000014,92.313,1.6547707788122026,0.134359407099897,-100.0,0.8,-0.34934497816593885
178.0,-118.8,36.331,1.5885799476597144,0.13167221895789905,-100.0,0.8,-0.6711864406779661
250.0,-130.6000000000001,50.349,1.5250367497533257,0.12903877457874105,-100.0,0.8,-0.5244979919678716
26.0,-110.8,5.524,1.4640352797631926,0.12645799908716623,-100.0,0.0,-4.4319999999999995
39.0,-108.8,8.123,1.4054738685726649,0.1239288391054229,-100.0,0.8,-2.863157894736842
69.0,-113.0,14.576,1.3492549138297583,0.12145026232331445,-100.0,0.2,-1.661764705882353
76.0,-122.60000000000001,15.906,1.2952847172765678,0.11902125707684816,-100.0,0.8,-1.6346666666666667
69.0,-109.8,14.116,1.243473328585505,0.11664083193531119,-100.0,0.2,-1.6147058823529412
