episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
80,500.0,100.352,37.59999999999993,0.0753507014028056,-0.6000000000000001,0.8
81,500.0,100.42,49.99999999999992,0.1002004008016032,-0.6000000000000001,0.8
82,500.0,100.398,91.39999999999985,0.18316633266533064,-0.6000000000000001,0.8
83,500.0,100.641,41.79999999999984,0.08376753507014026,-0.6000000000000001,0.8
84,500.0,100.396,85.19999999999993,0.17074148296593186,-0.6000000000000001,0.8
85,500.0,100.391,69.99999999999984,0.1402805611222445,-0.6000000000000001,0.8
86,500.0,100.453,85.00000000000001,0.17034068136272543,-0.6000000000000001,0.8
87,500.0,100.367,65.59999999999997,0.13146292585170338,-0.6000000000000001,0.8
88,500.0,100.393,81.79999999999995,0.16392785571142288,-0.6000000000000001,0.8
89,500.0,100.412,70.19999999999993,0.14068136272545087,-0.6000000000000001,0.8
90,500.0,100.428,104.19999999999995,0.2088176352705411,-0.6000000000000001,0.8
91,500.0,100.416,89.19999999999989,0.17875751503006007,-0.6000000000000001,0.8
92,500.0,100.348,104.99999999999984,0.21042084168336672,-0.6000000000000001,0.8
93,500.0,100.439,113.19999999999987,0.22685370741482963,-0.6000000000000001,0.8
94,500.0,100.414,109.79999999999988,0.22004008016032067,-0.6000000000000001,0.8
95,500.0,100.392,88.99999999999993,0.17835671342685372,-0.6000000000000001,0.8
96,500.0,100.411,124.19999999999985,0.24889779559118236,-0.6000000000000001,0.8
97,500.0,100.418,115.99999999999991,0.23246492985971945,-0.6000000000000001,0.8
98,500.0,100.384,124.19999999999987,0.24889779559118236,-0.6000000000000001,0.8
99,500.0,100.441,123.79999999999988,0.24809619238476957,-0.6000000000000001,0.8
100,500.0,100.371,118.19999999999985,0.23687374749499,-0.6000000000000001,0.8
101,500.0,100.435,115.99999999999982,0.23246492985971945,-0.6000000000000001,0.8
102,500.0,100.403,119.59999999999982,0.23967935871743487,-0.6000000000000001,0.8
103,500.0,100.403,131.79999999999984,0.26412825651302607,-0.6000000000000001,0.8
104,500.0,100.444,130.99999999999977,0.2625250501002004,-0.6000000000000001,0.8
105,500.0,100.42,143.39999999999995,0.287374749498998,-0.6000000000000001,0.8
106,500.0,100.393,139.0,0.27855711422845686,-0.6000000000000001,0.8
107,500.0,100.373,135.2,0.27094188376753503,-0.6000000000000001,0.8
108,282.0,56.844,-60.80000000000002,-0.2163701067615658,-100.0,0.8
109,500.0,100.317,114.19999999999996,0.22885771543086167,-0.6000000000000001,0.8
110,500.0,100.422,123.79999999999993,0.2480961923847696,-0.6000000000000001,0.8
111,500.0,100.411,127.79999999999988,0.2561122244488977,-0.6000000000000001,0.8
112,500.0,100.426,120.79999999999984,0.24208416833667332,-0.6000000000000001,0.8
113,500.0,100.379,122.39999999999988,0.24529058116232463,-0.6000000000000001,0.8
114,500.0,100.422,112.99999999999996,0.22645290581162325,-0.6000000000000001,0.8
115,301.0,60.591,-21.200000000000056,-0.07066666666666667,-100.0,0.8
116,500.0,100.356,118.79999999999995,0.2380761523046092,-0.6000000000000001,0.8
117,500.0,100.443,119.99999999999996,0.24048096192384769,-0.6000000000000001,0.8
118,500.0,100.406,108.00000000000004,0.2164328657314629,-0.6000000000000001,0.8
119,500.0,100.409,119.19999999999995,0.238877755511022,-0.6000000000000001,0.8
120,308.0,62.007,-33.59999999999992,-0.10944625407166125,-100.0,0.8
121,24.0,5.131,-102.4,-4.452173913043478,-100.0,0.0
122,500.0,100.348,113.80000000000003,0.22805611222444888,-0.6000000000000001,0.8
123,500.0,100.386,141.79999999999998,0.28416833667334673,-0.6000000000000001,0.8
124,500.0,100.414,114.39999999999996,0.22925851703406816,-0.6000000000000001,0.8
125,500.0,100.436,118.79999999999993,0.2380761523046092,-0.6000000000000001,0.8
126,500.0,100.423,139.40000000000006,0.27935871743486973,-0.6000000000000001,0.8
127,500.0,100.372,137.5999999999999,0.27575150300601203,-0.6000000000000001,0.8
128,500.0,100.422,130.79999999999984,0.26212424849699395,-0.6000000000000001,0.8
129,500.0,100.385,131.6,0.26372745490981964,-0.6000000000000001,0.8
130,500.0,100.394,133.99999999999994,0.2685370741482966,-0.6000000000000001,0.8
131,500.0,100.457,143.80000000000004,0.2881763527054108,-0.6000000000000001,0.8
132,500.0,100.395,137.39999999999995,0.27535070140280554,-0.6000000000000001,0.8
133,500.0,100.411,133.39999999999986,0.26733466933867733,-0.6000000000000001,0.8
134,500.0,100.422,135.99999999999997,0.2725450901803607,-0.6000000000000001,0.8
135,500.0,100.36,136.99999999999991,0.2745490981963928,-0.6000000000000001,0.8
136,500.0,100.424,134.79999999999987,0.27014028056112227,-0.6000000000000001,0.8
137,500.0,100.407,131.79999999999987,0.26412825651302607,-0.6000000000000001,0.8
138,500.0,100.375,132.39999999999995,0.26533066132264527,-0.6000000000000001,0.8
139,500.0,100.438,134.1999999999999,0.26893787575150296,-0.6000000000000001,0.8
140,500.0,100.437,139.59999999999997,0.2797595190380762,-0.6000000000000001,0.8
141,500.0,100.395,141.40000000000003,0.2833667334669338,-0.6000000000000001,0.8
142,500.0,100.418,132.99999999999983,0.26653306613226446,-0.6000000000000001,0.8
143,500.0,100.391,85.79999999999971,0.17194388777555109,-0.6000000000000001,0.8
144,500.0,100.375,103.19999999999972,0.20681362725450905,-0.6000000000000001,0.8
145,500.0,100.552,123.1999999999999,0.24689378757515035,-0.6000000000000001,0.8
146,500.0,100.394,145.6000000000001,0.2917835671342685,-0.6000000000000001,0.8
147,500.0,100.41,130.79999999999987,0.262124248496994,-0.6000000000000001,0.8
148,500.0,100.642,139.2,0.2789579158316633,-0.6000000000000001,0.8
149,500.0,100.391,134.3999999999999,0.26933867735470934,-0.6000000000000001,0.8
150,500.0,100.406,134.59999999999988,0.2697394789579158,-0.6000000000000001,0.8
151,500.0,100.452,145.80000000000004,0.29218436873747494,-0.6000000000000001,0.8
152,500.0,100.407,140.8,0.28216432865731467,-0.6000000000000001,0.8
153,500.0,100.425,135.5999999999999,0.2717434869739479,-0.6000000000000001,0.8
154,500.0,100.384,130.79999999999987,0.262124248496994,-0.6000000000000001,0.8
155,500.0,100.46,129.39999999999986,0.259318637274549,-0.6000000000000001,0.8
156,500.0,100.379,129.79999999999984,0.26012024048096194,-0.6000000000000001,0.8
157,500.0,100.416,134.99999999999997,0.27054108216432865,-0.6000000000000001,0.8
158,500.0,100.431,134.5999999999999,0.26973947895791583,-0.6000000000000001,0.8
159,500.0,100.382,132.19999999999993,0.26492985971943883,-0.6000000000000001,0.8
160,500.0,100.425,135.3999999999999,0.2713426853707414,-0.6000000000000001,0.8
161,500.0,100.411,121.59999999999988,0.24368737474949895,-0.6000000000000001,0.8
162,500.0,100.463,137.39999999999995,0.27535070140280554,-0.6000000000000001,0.8
163,500.0,100.4,133.59999999999985,0.26773547094188366,-0.6000000000000001,0.8
164,500.0,100.4,129.3999999999999,0.259318637274549,-0.6000000000000001,0.8
165,500.0,100.429,140.80000000000007,0.28216432865731467,-0.6000000000000001,0.8
166,500.0,100.353,132.39999999999984,0.26533066132264527,-0.6000000000000001,0.8
167,500.0,100.426,135.19999999999996,0.27094188376753503,-0.6000000000000001,0.8
168,500.0,100.401,144.40000000000012,0.28937875751503006,-0.6000000000000001,0.8
169,500.0,100.415,139.0,0.27855711422845686,-0.6000000000000001,0.8
170,500.0,100.414,141.39999999999995,0.28336673346693386,-0.6000000000000001,0.8
171,500.0,100.45,139.40000000000003,0.2793587174348697,-0.6000000000000001,0.8
172,500.0,100.396,143.80000000000007,0.28817635270541087,-0.6000000000000001,0.8
173,500.0,100.375,130.39999999999986,0.2613226452905812,-0.6000000000000001,0.8
174,500.0,100.449,140.2,0.28096192384769536,-0.6000000000000001,0.8
175,500.0,100.404,145.80000000000004,0.29218436873747494,-0.6000000000000001,0.8
176,500.0,100.406,138.6,0.27775551102204404,-0.6000000000000001,0.8
177,500.0,100.41,128.99999999999983,0.25851703406813625,-0.6000000000000001,0.8
178,500.0,100.404,130.79999999999987,0.26212424849699395,-0.6000000000000001,0.8
179,500.0,100.427,132.39999999999992,0.26533066132264527,-0.6000000000000001,0.8
180,500.0,100.464,142.80000000000007,0.2861723446893788,-0.6000000000000001,0.8
181,500.0,100.37,125.9999999999998,0.25250501002004005,-0.6000000000000001,0.8
182,500.0,100.416,144.00000000000009,0.28857715430861725,-0.6000000000000001,0.8
183,500.0,100.416,127.99999999999989,0.2565130260521042,-0.6000000000000001,0.8
184,500.0,100.418,129.99999999999983,0.2605210420841683,-0.6000000000000001,0.8
185,500.0,100.364,137.6,0.2757515030060121,-0.6000000000000001,0.8
186,500.0,100.473,134.99999999999991,0.27054108216432865,-0.6000000000000001,0.8
187,500.0,100.375,134.79999999999993,0.2701402805611222,-0.6000000000000001,0.8
188,500.0,100.444,134.79999999999987,0.2701402805611222,-0.6000000000000001,0.8
189,500.0,100.409,126.5999999999999,0.2537074148296593,-0.6000000000000001,0.8
190,500.0,100.382,138.99999999999991,0.27855711422845686,-0.6000000000000001,0.8
191,500.0,100.478,137.39999999999995,0.27535070140280554,-0.6000000000000001,0.8
192,500.0,100.384,132.99999999999994,0.26653306613226446,-0.6000000000000001,0.8
193,500.0,100.405,138.99999999999997,0.27855711422845686,-0.6000000000000001,0.8
194,500.0,100.415,145.99999999999994,0.2925851703406814,-0.6000000000000001,0.8
195,500.0,100.439,134.39999999999992,0.26933867735470934,-0.6000000000000001,0.8
196,500.0,100.363,143.0,0.2865731462925852,-0.6000000000000001,0.8
197,500.0,100.426,139.2,0.2789579158316633,-0.6000000000000001,0.8
198,500.0,100.383,141.2000000000001,0.2829659318637274,-0.6000000000000001,0.8
199,500.0,100.422,130.79999999999984,0.262124248496994,-0.6000000000000001,0.8
200,500.0,100.434,141.0,0.28256513026052105,-0.6000000000000001,0.8
