episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
65,422.0,84.759,-97.8,-0.23230403800475055,-100.0,0.8
66,500.0,100.295,83.59999999999994,0.16753507014028055,-0.6000000000000001,0.8
67,17.0,3.822,-101.2,-6.324999999999999,-100.0,0.0
68,377.0,75.70099999999998,-56.20000000000004,-0.149468085106383,-100.0,0.8
69,138.0,27.949,-77.40000000000003,-0.5649635036496351,-100.0,0.8
70,205.0,41.336,-81.40000000000003,-0.3990196078431373,-100.0,0.8
71,178.0,35.925,-82.20000000000002,-0.46440677966101696,-100.0,0.8
72,259.0,52.75,-44.00000000000005,-0.17054263565891473,-100.0,0.8
73,91.0,18.535,-99.6,-1.1066666666666667,-100.0,0.8
74,19.0,4.355,-105.8,-5.877777777777776,-100.0,0.2
75,188.0,37.874,-74.79999999999998,-0.4,-100.0,0.8
76,500.0,100.949,119.99999999999984,0.24048096192384769,-0.6000000000000001,0.8
77,73.0,15.012,-106.0,-1.4722222222222223,-100.0,0.8
78,371.0,75.38899999999998,-49.60000000000007,-0.13405405405405404,-100.0,0.8
79,95.0,19.709,-82.0,-0.8723404255319149,-100.0,0.8
80,500.0,101.168,95.19999999999993,0.19078156312625247,-0.6000000000000001,0.8
81,174.0,35.362,-89.59999999999998,-0.5179190751445086,-100.0,0.8
82,500.0,100.362,103.19999999999992,0.20681362725450905,-0.6000000000000001,0.8
83,500.0,100.792,58.79999999999997,0.11783567134268536,-0.6000000000000001,0.8
84,500.0,100.404,71.39999999999998,0.1430861723446894,-0.6000000000000001,0.8
85,500.0,100.384,91.8,0.18396793587174348,-0.6000000000000001,0.8
86,17.0,4.017,-108.4,-6.775,-100.0,0.0
87,21.0,4.737,-104.2,-5.21,-100.0,0.0
