episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
87,500.0,100.928,125.79999999999984,0.2521042084168337,-0.6000000000000001,0.8
88,399.0,80.839,-50.80000000000005,-0.12763819095477383,-100.0,0.8
89,500.0,100.336,107.99999999999991,0.2164328657314629,-0.6000000000000001,0.8
90,213.0,43.202,-99.2,-0.4679245283018868,-100.0,0.8
91,467.0,93.772,-2.200000000000003,-0.004721030042918446,-100.0,0.8
92,229.0,46.115,-64.00000000000004,-0.2807017543859649,-100.0,0.8
93,500.0,100.518,86.9999999999998,0.1743486973947896,-0.6000000000000001,0.8
94,162.0,34.446,-82.0,-0.5093167701863354,-100.0,0.8
95,25.0,5.311,-106.0,-4.416666666666666,-100.0,0.0
96,12.0,3.126,-100.0,-9.090909090909092,-100.0,0.0
97,63.0,13.332,-122.60000000000002,-1.9774193548387096,-100.0,0.2
98,81.0,16.52,-100.4,-1.255,-100.0,0.8
99,165.0,33.531,-70.39999999999999,-0.4292682926829269,-100.0,0.8
100,59.0,12.102,-103.4,-1.7827586206896553,-100.0,0.2
101,185.0,37.33,-112.99999999999999,-0.6141304347826088,-100.0,0.8
102,369.0,74.15699999999998,-50.60000000000004,-0.13750000000000007,-100.0,0.8
103,145.0,29.294,-84.59999999999998,-0.5875,-100.0,0.8
104,349.0,70.122,-51.60000000000002,-0.1482758620689655,-100.0,0.8
105,480.0,96.398,-85.20000000000023,-0.17787056367432147,-100.0,0.8
106,25.0,5.29,-102.6,-4.275,-100.0,0.2
107,46.0,9.743,-117.6,-2.6133333333333337,-100.0,0.2
108,500.0,100.338,36.79999999999995,0.07374749498997996,-0.6000000000000001,0.8
109,500.0,100.403,47.79999999999992,0.09579158316633264,-0.6000000000000001,0.8
110,500.0,100.411,62.79999999999976,0.1258517034068136,-0.6000000000000001,0.8
111,500.0,100.412,81.6000000000001,0.1635270541082164,-0.6000000000000001,0.8
112,500.0,100.435,74.80000000000005,0.14989979959919839,-0.6000000000000001,0.8
113,500.0,100.404,70.20000000000002,0.14068136272545087,-0.6000000000000001,0.8
114,394.0,79.58799999999998,-95.2,-0.24223918575063613,-100.0,0.8
115,32.0,7.172,-111.4,-3.5935483870967744,-100.0,0.2
116,27.0,5.731,-107.8,-4.146153846153846,-100.0,0.0
117,26.0,6.278,-109.6,-4.384,-100.0,0.2
118,172.0,34.771,-79.79999999999998,-0.46666666666666673,-100.0,0.8
119,500.0,100.536,10.599999999999879,0.021242484969939864,-0.6000000000000001,0.8
120,500.0,100.389,13.599999999999907,0.027254509018036055,-0.6000000000000001,0.8
121,500.0,100.414,61.19999999999994,0.12264529058116232,-0.6000000000000001,0.8
122,500.0,100.874,22.199999999999957,0.04448897795591181,-0.6000000000000001,0.8
123,500.0,100.671,2.999999999999836,0.00601202404809615,-0.6000000000000001,0.8
124,500.0,100.513,33.799999999999926,0.06773547094188376,-0.6000000000000001,0.8
125,31.0,7.407,-102.2,-3.4066666666666667,-100.0,0.2
126,216.0,43.724,-105.0,-0.488372093023256,-100.0,0.8
127,500.0,100.368,35.199999999999974,0.07054108216432864,-0.6000000000000001,0.8
128,45.0,9.391,-117.0,-2.6590909090909087,-100.0,0.2
129,500.0,100.417,89.40000000000003,0.1791583166332665,-0.6000000000000001,0.8
130,173.0,35.179,-112.19999999999997,-0.6523255813953489,-100.0,0.8
131,229.0,46.199,-110.6,-0.4850877192982457,-100.0,0.8
132,500.0,100.449,11.400000000000016,0.02284569138276551,-0.6000000000000001,0.8
133,38.0,7.997,-110.8,-2.994594594594594,-100.0,0.8
134,124.0,25.202,-125.40000000000006,-1.0195121951219512,-100.0,0.8
135,376.0,75.938,-77.20000000000006,-0.20586666666666667,-100.0,0.8
136,500.0,100.832,30.399999999999984,0.06092184368737473,-0.6000000000000001,0.8
137,125.0,25.421,-103.99999999999999,-0.8387096774193549,-100.0,0.8
138,193.0,39.004,-77.40000000000006,-0.403125,-100.0,0.8
139,20.0,4.32,-104.4,-5.494736842105263,-100.0,0.2
140,190.0,38.571,-73.60000000000008,-0.38941798941798944,-100.0,0.8
141,36.0,7.55,-102.0,-2.914285714285714,-100.0,0.2
142,46.0,9.524000000000001,-116.0,-2.5777777777777775,-100.0,0.2
143,175.0,35.368,-108.4,-0.6229885057471265,-100.0,0.8
144,42.0,8.699999999999998,-110.4,-2.6926829268292685,-100.0,0.2
145,69.0,14.123,-101.8,-1.4970588235294116,-100.0,0.8
146,17.0,4.146,-109.0,-6.8125,-100.0,-0.6000000000000001
147,26.0,5.568,-97.2,-3.888,-100.0,0.8
148,81.0,16.517,-105.2,-1.315,-100.0,0.8
149,42.0,8.72,-112.0,-2.731707317073171,-100.0,0.2
150,185.0,37.356,-72.60000000000007,-0.39456521739130423,-100.0,0.8
151,212.0,42.758,-131.80000000000007,-0.6246445497630332,-100.0,0.8
152,40.0,8.54,-111.6,-2.861538461538461,-100.0,0.2
153,16.0,3.954,-107.6,-7.173333333333333,-100.0,0.2
154,88.0,18.154,-109.4,-1.257471264367816,-100.0,0.8
155,88.0,18.135,-94.79999999999998,-1.089655172413793,-100.0,0.8
156,28.0,5.97,-109.2,-4.044444444444444,-100.0,0.2
157,249.0,50.239,-129.20000000000007,-0.5209677419354839,-100.0,0.8
158,93.0,19.325,-113.8,-1.2369565217391305,-100.0,0.2
159,388.0,78.15999999999998,-113.2,-0.2925064599483204,-100.0,0.8
160,86.0,17.551,-91.2,-1.0729411764705883,-100.0,0.8
161,255.0,51.584,-116.60000000000002,-0.4590551181102363,-100.0,0.8
162,88.0,17.929,-113.99999999999999,-1.3103448275862069,-100.0,0.8
163,31.0,6.651,-113.4,-3.78,-100.0,0.2
164,195.0,39.351,-107.4,-0.5536082474226804,-100.0,0.8
165,172.0,34.723,-97.4,-0.5695906432748539,-100.0,0.8
166,77.0,15.752,-98.2,-1.2921052631578949,-100.0,0.8
167,42.0,9.145,-108.8,-2.6536585365853655,-100.0,0.8
168,90.0,19.103,-100.19999999999997,-1.1258426966292134,-100.0,0.8
169,281.0,56.602,-122.00000000000004,-0.4357142857142858,-100.0,0.8
170,34.0,7.311,-115.19999999999997,-3.490909090909091,-100.0,0.2
171,41.0,9.56,-109.6,-2.74,-100.0,0.8
172,406.0,81.804,-106.40000000000016,-0.2627160493827161,-100.0,0.8
173,388.0,77.95699999999998,-79.20000000000003,-0.20465116279069767,-100.0,0.8
174,104.0,22.118,-114.0,-1.1067961165048543,-100.0,0.2
175,31.0,6.561,-102.4,-3.413333333333333,-100.0,0.8
176,206.0,42.14,-138.4000000000001,-0.6751219512195121,-100.0,0.2
177,47.0,9.726,-116.6,-2.534782608695652,-100.0,0.2
178,27.0,5.915,-107.8,-4.146153846153846,-100.0,0.2
179,226.0,45.549,-140.60000000000005,-0.6248888888888888,-100.0,0.8
180,61.0,12.768,-126.2,-2.103333333333333,-100.0,0.2
181,25.0,5.5,-104.2,-4.341666666666667,-100.0,0.2
182,91.0,18.898,-119.2,-1.3244444444444443,-100.0,0.8
183,30.0,6.956,-116.8,-4.027586206896552,-100.0,-0.6000000000000001
184,81.0,16.766,-112.2,-1.4025000000000003,-100.0,0.2
185,31.0,6.514,-117.4,-3.9133333333333336,-100.0,-0.6000000000000001
186,33.0,7.175,-118.6,-3.70625,-100.0,-0.6000000000000001
187,340.0,68.312,-96.40000000000008,-0.2843657817109145,-100.0,0.8
188,132.0,26.774,-103.19999999999997,-0.7877862595419847,-100.0,0.8
189,261.0,54.122,-100.40000000000003,-0.3861538461538462,-100.0,0.8
190,31.0,6.749,-102.2,-3.4066666666666667,-100.0,0.2
191,78.0,16.367,-95.2,-1.2363636363636363,-100.0,0.8
192,31.0,6.503,-116.0,-3.8666666666666663,-100.0,0.2
193,88.0,18.129,-106.8,-1.2275862068965515,-100.0,0.8
194,89.0,18.114,-119.8,-1.3613636363636363,-100.0,0.8
195,65.0,13.724,-91.2,-1.4249999999999998,-100.0,0.8
196,43.0,8.955999999999998,-108.6,-2.5857142857142854,-100.0,0.2
197,83.0,17.122,-104.4,-1.273170731707317,-100.0,0.8
198,207.0,42.371,-71.39999999999999,-0.34660194174757275,-100.0,0.8
199,15.0,3.313,-106.6,-7.614285714285715,-100.0,0.0
200,84.0,17.549,-103.19999999999997,-1.2433734939759036,-100.0,0.8
