Steps per Episode,Reward per Episode,t per Episode,T per Episode,Epsilon per Episode,Reward Min per Episode,Reward Max per Episode,Reward Avg per Episode
37.0,-102.4,7.949,0.056865032988454446,0.11430801529660496,-100.0,0.0,-2.8444444444444446
20.0,-101.6,4.308,0.05231583034937809,0.11202185499067287,-100.0,0.2,-5.347368421052631
500.0,132.5999999999999,100.349,0.048130563921427845,0.1097814178908594,-0.6000000000000001,0.8,0.26573146292585176
500.0,131.3999999999999,100.368,0.04428011880771362,0.10758578953304222,-0.6000000000000001,0.8,0.26332665330661326
500.0,139.79999999999998,100.409,0.04073770930309653,0.10543407374238138,-0.6000000000000001,0.8,0.2801603206412826
193.0,-72.20000000000002,39.446,0.03747869255884881,0.10332539226753375,-100.0,0.8,-0.3760416666666666
61.0,-95.4,12.505,0.034480397154140904,0.10125888442218307,-100.0,0.8,-1.59
191.0,-86.8,38.934,0.03172196538180963,0.09923370673373941,-100.0,0.8,-0.4568421052631579
78.0,-86.39999999999999,16.172,0.02918420815126486,0.09724903259906462,-100.0,0.8,-1.1220779220779222
21.0,-97.8,4.552,0.026849471499163672,0.09530405194708333,-100.0,0.8,-4.89
24.0,-101.8,5.929,0.02470151377923058,0.09339797090814166,-100.0,0.8,-4.426086956521739
13.0,-100.0,2.93,0.022725392676892137,0.09153001148997882,-100.0,0.0,-8.333333333333334
39.0,-102.2,8.498,0.020907361262740766,0.08969941126017923,-100.0,0.8,-2.6894736842105265
108.0,-86.39999999999999,21.945,0.019234772361721504,0.08790542303497564,-100.0,0.8,-0.8074766355140187
174.0,-75.00000000000007,35.121,0.017695990572783784,0.08614731457427613,-100.0,0.8,-0.43352601156069365
32.0,-108.39999999999999,6.747,0.016280311326961082,0.08442436828279061,-100.0,0.2,-3.4967741935483874
500.0,122.39999999999985,100.328,0.014977886420804196,0.0827358809171348,-0.6000000000000001,0.8,0.24529058116232463
73.0,-99.4,15.85,0.013779655507139861,0.0810811632987921,-100.0,0.8,-1.3805555555555555
24.0,-106.0,5.103,0.012677283066568673,0.07945954003281626,-100.0,0.2,-4.608695652173913
458.0,-32.800000000000026,91.98,0.01166310042124318,0.07787034923215994,-100.0,0.8,-0.07177242888402625
77.0,-100.0,15.911,0.010730052387543727,0.07631294224751674,-100.0,0.8,-1.3157894736842106
24.0,-105.2,5.139,0.009871648196540229,0.0747866834025664,-100.0,0.2,-4.573913043478261
50.0,-108.0,10.317,0.009871648196540229,0.07329094973451507,-100.0,0.2,-2.204081632653061
34.0,-111.8,7.132,0.009871648196540229,0.07182513073982477,-100.0,0.8,-3.3878787878787877
390.0,-48.0000000000001,78.781,0.009871648196540229,0.07038862812502827,-100.0,0.8,-0.12339331619537273
269.0,-60.400000000000034,54.377,0.009871648196540229,0.06898085556252771,-100.0,0.8,-0.22537313432835818
314.0,-38.600000000000044,63.19,0.009871648196540229,0.06760123845127716,-100.0,0.8,-0.12332268370607025
245.0,-78.80000000000008,49.326,0.009871648196540229,0.06624921368225162,-100.0,0.8,-0.3229508196721312
500.0,36.79999999999999,100.363,0.009871648196540229,0.06492422940860658,-0.6000000000000001,0.8,0.07374749498997996
500.0,59.79999999999988,100.792,0.009871648196540229,0.06362574482043444,-0.6000000000000001,0.8,0.11983967935871744
375.0,-29.200000000000045,75.644,0.009871648196540229,0.06235322992402575,-100.0,0.8,-0.0780748663101604
26.0,-104.8,5.522,0.009871648196540229,0.061106165325545234,-100.0,0.0,-4.192
252.0,-73.4,50.945,0.009871648196540229,0.05988404201903433,-100.0,0.8,-0.29243027888446216
429.0,-31.999999999999986,86.334,0.009871648196540229,0.05868636117865364,-100.0,0.8,-0.0747663551401869
249.0,-62.00000000000001,50.179,0.009871648196540229,0.057512633955080564,-100.0,0.8,-0.24999999999999997
110.0,-99.2,22.504,0.009871648196540229,0.05636238127597895,-100.0,0.8,-0.9100917431192661
147.0,-86.80000000000003,29.738,0.009871648196540229,0.05523513365045937,-100.0,0.8,-0.5945205479452055
15.0,-107.8,3.359,0.009871648196540229,0.054130430977450184,-100.0,-0.6000000000000001,-7.7
131.0,-77.80000000000003,26.743,0.009871648196540229,0.05304782235790118,-100.0,0.8,-0.5984615384615385
42.0,-111.6,8.894,0.009871648196540229,0.051986865910743155,-100.0,0.8,-2.721951219512195
317.0,-74.00000000000004,63.747,0.009871648196540229,0.05094712859252829,-100.0,0.8,-0.23417721518987342
32.0,-103.8,6.736,0.009871648196540229,0.04992818602067772,-100.0,0.8,-3.3483870967741933
18.0,-104.8,3.952,0.009871648196540229,0.04992818602067772,-100.0,0.2,-6.164705882352941
29.0,-114.19999999999999,6.704,0.009871648196540229,0.04992818602067772,-100.0,0.2,-4.078571428571428
100.0,-94.19999999999999,20.353,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.9515151515151515
278.0,-56.00000000000008,56.549,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.20216606498194944
23.0,-102.4,4.9190000000000005,0.009871648196540229,0.04992818602067772,-100.0,0.8,-4.654545454545455
230.0,-83.60000000000005,46.742,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.3650655021834061
414.0,-48.00000000000007,83.132,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.1162227602905569
35.0,-107.0,7.386,0.009871648196540229,0.04992818602067772,-100.0,0.2,-3.1470588235294117
22.0,-104.0,4.699,0.009871648196540229,0.04992818602067772,-100.0,0.2,-4.9523809523809526
327.0,-41.599999999999994,65.985,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.1276073619631902
17.0,-108.2,3.906,0.009871648196540229,0.04992818602067772,-100.0,0.2,-6.7625
24.0,-105.2,5.136,0.009871648196540229,0.04992818602067772,-100.0,0.2,-4.573913043478261
249.0,-68.20000000000005,50.139,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.27499999999999997
500.0,118.19999999999986,100.382,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.23687374749499
500.0,101.39999999999993,100.828,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.2032064128256513
28.0,-115.6,6.003,0.009871648196540229,0.04992818602067772,-100.0,-0.6000000000000001,-4.281481481481482
500.0,104.39999999999988,101.013,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.2092184368737475
31.0,-104.6,6.566,0.009871648196540229,0.04992818602067772,-100.0,0.2,-3.4866666666666664
230.0,-93.00000000000001,46.369,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.40611353711790393
489.0,-43.59999999999979,98.235,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.08934426229508198
251.0,-64.00000000000006,50.611,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.256
52.0,-117.4,10.911,0.009871648196540229,0.04992818602067772,-100.0,0.0,-2.3019607843137257
17.0,-109.0,4.135,0.009871648196540229,0.04992818602067772,-100.0,-0.6000000000000001,-6.8125
500.0,114.79999999999994,100.343,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.23006012024048098
478.0,-13.799999999999827,96.207,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.028930817610062873
149.0,-95.4,30.555,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.6445945945945946
34.0,-104.8,7.085,0.009871648196540229,0.04992818602067772,-100.0,0.2,-3.175757575757576
48.0,-109.19999999999999,10.151,0.009871648196540229,0.04992818602067772,-100.0,0.2,-2.323404255319149
137.0,-95.0,27.701999999999998,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.6985294117647058
156.0,-82.20000000000003,31.744,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.5303225806451614
283.0,-43.20000000000005,56.919,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.15319148936170213
39.0,-119.0,8.793,0.009871648196540229,0.04992818602067772,-100.0,0.2,-3.1315789473684212
16.0,-108.4,3.488,0.009871648196540229,0.04992818602067772,-100.0,-0.6000000000000001,-7.2266666666666675
16.0,-100.0,3.759,0.009871648196540229,0.04992818602067772,-100.0,0.0,-6.666666666666667
43.0,-105.8,8.977,0.009871648196540229,0.04992818602067772,-100.0,0.8,-2.519047619047619
398.0,-63.600000000000044,79.973,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.1602015113350126
360.0,-19.800000000000026,72.321,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.055153203342618376
82.0,-114.6,16.944,0.009871648196540229,0.04992818602067772,-100.0,0.8,-1.414814814814815
500.0,107.99999999999989,100.366,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.21643286573146292
500.0,107.19999999999989,100.656,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.2148296593186373
142.0,-107.19999999999999,30.043,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.7602836879432623
65.0,-101.8,13.342,0.009871648196540229,0.04992818602067772,-100.0,0.8,-1.590625
500.0,112.59999999999982,100.408,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.2256513026052104
223.0,-72.4,45.432,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.3261261261261261
26.0,-104.0,5.644,0.009871648196540229,0.04992818602067772,-100.0,0.8,-4.16
500.0,112.99999999999983,100.855,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.22645290581162325
148.0,-75.00000000000001,30.023,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.5102040816326531
315.0,-43.200000000000074,63.544,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.13757961783439487
500.0,126.59999999999978,100.971,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.2537074148296593
500.0,106.99999999999999,100.867,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.21442885771543085
500.0,105.99999999999991,100.435,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.2124248496993988
14.0,-100.0,3.225,0.009871648196540229,0.04992818602067772,-100.0,0.0,-7.6923076923076925
107.0,-96.39999999999999,21.735,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.909433962264151
131.0,-74.60000000000001,26.736,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.5738461538461538
312.0,-50.20000000000008,63.804,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.16141479099678457
18.0,-100.0,3.926,0.009871648196540229,0.04992818602067772,-100.0,0.0,-5.882352941176471
480.0,-28.79999999999994,96.355,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.06012526096033402
327.0,-54.400000000000055,66.489,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.1668711656441718
32.0,-108.2,6.792,0.009871648196540229,0.04992818602067772,-100.0,0.2,-3.490322580645161
171.0,-95.19999999999999,34.538,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.56
219.0,-65.0,45.026,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.2981651376146789
32.0,-101.8,6.916,0.009871648196540229,0.04992818602067772,-100.0,0.0,-3.2838709677419353
335.0,-33.599999999999824,67.606,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.10059880239520959
219.0,-78.00000000000001,44.106,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.3577981651376147
60.0,-97.8,12.344,0.009871648196540229,0.04992818602067772,-100.0,0.8,-1.6576271186440676
16.0,-100.0,3.757,0.009871648196540229,0.04992818602067772,-100.0,0.0,-6.666666666666667
482.0,-18.799999999999955,96.789,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.039085239085239094
175.0,-55.40000000000003,36.143,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.3183908045977012
25.0,-100.0,5.348,0.009871648196540229,0.04992818602067772,-100.0,0.0,-4.166666666666667
121.0,-76.39999999999999,24.961,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.6366666666666667
138.0,-73.20000000000002,27.96,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.5343065693430658
150.0,-73.4,30.39,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.49261744966442955
500.0,110.19999999999983,100.942,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.2208416833667335
337.0,-20.400000000000077,68.003,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.060714285714285644
181.0,-74.39999999999999,36.549,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.4133333333333333
500.0,91.79999999999981,100.706,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.1839679358717435
14.0,-100.0,3.175,0.009871648196540229,0.04992818602067772,-100.0,0.0,-7.6923076923076925
195.0,-90.4,39.343,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.465979381443299
43.0,-103.2,9.149,0.009871648196540229,0.04992818602067772,-100.0,0.8,-2.4571428571428573
16.0,-100.0,3.539,0.009871648196540229,0.04992818602067772,-100.0,0.0,-6.666666666666667
24.0,-100.0,5.304,0.009871648196540229,0.04992818602067772,-100.0,0.0,-4.3478260869565215
16.0,-100.0,3.5540000000000003,0.009871648196540229,0.04992818602067772,-100.0,0.0,-6.666666666666667
46.0,-110.2,9.577,0.009871648196540229,0.04992818602067772,-100.0,0.2,-2.448888888888889
43.0,-102.2,9.375,0.009871648196540229,0.04992818602067772,-100.0,0.8,-2.4333333333333336
29.0,-114.8,6.128,0.009871648196540229,0.04992818602067772,-100.0,0.2,-4.1
18.0,-100.0,4.158,0.009871648196540229,0.04992818602067772,-100.0,0.0,-5.882352941176471
186.0,-77.4,37.703,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.41837837837837843
284.0,-62.20000000000006,57.212,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.2197879858657244
500.0,115.9999999999998,100.583,0.009871648196540229,0.04992818602067772,-0.6000000000000001,0.8,0.23246492985971945
81.0,-104.6,16.61,0.009871648196540229,0.04992818602067772,-100.0,0.8,-1.3074999999999999
30.0,-107.6,6.948,0.009871648196540229,0.04992818602067772,-100.0,0.2,-3.7103448275862068
321.0,-41.600000000000136,64.758,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.12999999999999995
244.0,-47.400000000000084,49.12,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.19506172839506172
203.0,-63.600000000000044,40.892,0.009871648196540229,0.04992818602067772,-100.0,0.8,-0.3148514851485149
15.0,-107.8,3.365,0.009871648196540229,0.04992818602067772,-100.0,-0.6000000000000001,-7.7
28.0,-106.0,6.695,0.009871648196540229,0.04992818602067772,-100.0,0.2,-3.925925925925926
